"symbol","sector","date_stamp","close","adjusted_close","volume","sp500"
AKAM,"2",2020-06-01,105.71,105.71,1695783.0,3055.72998046875
AKAM,"2",2020-06-02,105.53,105.53,2047666.0,3080.820068359375
AKAM,"2",2020-06-03,103.01,103.01,1961263.0,3122.8701171875
AKAM,"2",2020-06-04,101.84,101.84,1933036.0,3112.35009765625
AKAM,"2",2020-06-05,99.0,99.0,2962848.0,3193.929931640625
AKAM,"2",2020-06-08,103.38,103.38,1686290.0,3232.389892578125
AKAM,"2",2020-06-09,102.73,102.73,1201856.0,3207.179931640625
AKAM,"2",2020-06-10,103.85,103.85,1414454.0,3190.139892578125
AKAM,"2",2020-06-11,100.48,100.48,1574229.0,3002.10009765625
AKAM,"2",2020-06-12,100.34,100.34,1501696.0,3041.31005859375
AKAM,"2",2020-06-15,100.54,100.54,1593347.0,3066.590087890625
AKAM,"2",2020-06-16,100.04,100.04,2411574.0,3124.739990234375
AKAM,"2",2020-06-17,101.41,101.41,1886504.0,3113.489990234375
AKAM,"2",2020-06-18,100.69,100.69,1355529.0,3115.340087890625
AKAM,"2",2020-06-19,100.47,100.47,2825139,3097.739990234375
AKAM,"2",2020-06-22,101.59,101.59,1302136,3117.860107421875
AKAM,"2",2020-06-23,100.88,100.88,1626564,3131.2900390625
AKAM,"2",2020-06-24,100.97,100.97,2147763,3050.330078125
AKAM,"2",2020-06-25,102.89,102.89,2134142,3083.760009765625
AKAM,"2",2020-06-26,105.37,105.37,4123594,3009.050048828125
AKAM,"2",2020-06-29,104.99,104.99,1862500,3053.239990234375
AKAM,"2",2020-06-30,107.09,107.09,1709700,3100.2900390625
AKAM,"2",2020-07-01,106.33,106.33,1746700,3115.860107421875
AKAM,"2",2020-07-02,113.12,113.12,4557200,3130.010009765625
AKAM,"2",2020-07-06,112.61,112.61,2911800,3179.719970703125
AKAM,"2",2020-07-07,110.98,110.98,1451300,3145.320068359375
AKAM,"2",2020-07-08,112.67,112.67,1557100,3169.93994140625
AKAM,"2",2020-07-09,114.22,114.22,1630700,3152.050048828125
AKAM,"2",2020-07-10,114.26,114.26,1262600,3185.0400390625
AKAM,"2",2020-07-13,109.94,109.94,1599900,3155.219970703125
AKAM,"2",2020-07-14,112.27,112.27,2089900,3197.52001953125
AKAM,"2",2020-07-15,112.78,112.78,2232800,3226.56005859375
AKAM,"2",2020-07-16,111.66,111.66,1369100,3215.570068359375
AKAM,"2",2020-07-17,112.65,112.65,953600,3224.72998046875
AKAM,"2",2020-07-20,115.24,115.24,1524243,3251.840087890625
AKAM,"2",2020-07-21,113.45,113.45,1076265,3257.300048828125
AKAM,"2",2020-07-22,113.81,113.81,1140807,3276.02001953125
AKAM,"2",2020-07-23,112.69,112.69,1268741,3235.659912109375
AKAM,"2",2020-07-24,111.74,111.74,998130,3215.6298828125
AKAM,"2",2020-07-27,114.65,114.65,1143419,3239.409912109375
AKAM,"2",2020-07-28,111.99,111.99,2160329,3218.43994140625
AKAM,"2",2020-07-29,110.68,110.68,3854070,3258.43994140625
AKAM,"2",2020-07-30,110.5,110.5,1439564,3246.219970703125
AKAM,"2",2020-07-31,112.44,112.44,1183093,3271.1201171875
AKAM,"2",2020-08-03,112.98,112.98,1212010,3294.610107421875
AKAM,"2",2020-08-04,111.73,111.73,1325549,3306.510009765625
AMD,"2",2020-01-02,49.1,49.1,80764599.0,3257.85009765625
AMD,"2",2020-01-03,48.6,48.6,73362157.0,3234.85009765625
AMD,"2",2020-01-06,48.39,48.39,48176286.0,3246.280029296875
AMD,"2",2020-01-07,48.25,48.25,59935556.0,3237.179931640625
AMD,"2",2020-01-08,47.83,47.83,53868957.0,3253.050048828125
AMD,"2",2020-01-09,48.97,48.97,76649637.0,3274.699951171875
AMD,"2",2020-01-10,48.165,48.165,44215594.0,3265.35009765625
AMD,"2",2020-01-13,48.745,48.745,33743618.0,3288.1298828125
AMD,"2",2020-01-14,48.21,48.21,38694180.0,3283.14990234375
AMD,"2",2020-01-15,48.545,48.545,40199943.0,3289.2900390625
AMD,"2",2020-01-16,49.77,49.77,58898926.0,3316.81005859375
AMD,"2",2020-01-17,50.93,50.93,57722501.0,3329.6201171875
AMD,"2",2020-01-21,51.05,51.05,48403014.0,3320.7900390625
AMD,"2",2020-01-22,51.43,51.43,40772219.0,3321.75
AMD,"2",2020-01-23,51.71,51.71,40135442.0,3325.5400390625
AMD,"2",2020-01-24,50.35,50.35,80004909.0,3295.469970703125
AMD,"2",2020-01-27,49.26,49.26,48878578.0,3243.6298828125
AMD,"2",2020-01-28,50.53,50.53,62343844.0,3276.239990234375
AMD,"2",2020-01-29,47.51,47.51,112559197.0,3273.39990234375
AMD,"2",2020-01-30,48.78,48.78,70460163.0,3283.659912109375
AMD,"2",2020-01-31,47.0,47.0,60322431.0,3225.52001953125
AMD,"2",2020-02-03,48.02,48.02,47076956.0,3248.919921875
AMD,"2",2020-02-04,49.45,49.45,46302078.0,3297.590087890625
AMD,"2",2020-02-05,49.84,49.84,42737104.0,3334.68994140625
AMD,"2",2020-02-06,49.32,49.32,48670617.0,3345.780029296875
AMD,"2",2020-02-07,49.73,49.73,53107582.0,3327.7099609375
AMD,"2",2020-02-10,52.26,52.26,60971719.0,3352.090087890625
AMD,"2",2020-02-11,53.8,53.8,74719054.0,3357.75
AMD,"2",2020-02-12,53.89,53.89,45994933.0,3379.449951171875
AMD,"2",2020-02-13,54.53,54.53,51640035.0,3373.93994140625
AMD,"2",2020-02-14,55.31,55.31,52365370.0,3380.159912109375
AMD,"2",2020-02-18,56.89,56.89,70346387.0,3370.2900390625
AMD,"2",2020-02-19,58.9,58.9,58597294.0,3386.14990234375
AMD,"2",2020-02-20,57.27,57.27,74203373.0,3373.22998046875
AMD,"2",2020-02-21,53.28,53.28,88553374.0,3337.75
AMD,"2",2020-02-24,49.12,49.12,86624116.0,3225.889892578125
AMD,"2",2020-02-25,47.57,47.57,88699382.0,3128.2099609375
AMD,"2",2020-02-26,47.49,47.49,86897680.0,3116.389892578125
AMD,"2",2020-02-27,44.01,44.01,106416222.0,2978.760009765625
AMD,"2",2020-02-28,45.48,45.48,100667707.0,2954.219970703125
AMD,"2",2020-03-02,47.46,47.46,102324726.0,3090.22998046875
AMD,"2",2020-03-03,46.75,46.75,141972288.0,3003.3701171875
AMD,"2",2020-03-04,50.11,50.11,93311779.0,3130.1201171875
AMD,"2",2020-03-05,48.11,48.11,98302748.0,3023.93994140625
AMD,"2",2020-03-06,48.59,48.59,124590861.0,2972.3701171875
AMD,"2",2020-03-09,43.27,43.27,80859774.0,2746.56005859375
AMD,"2",2020-03-10,45.38,45.38,76228247.0,2882.22998046875
AMD,"2",2020-03-11,45.7,45.7,102319010.0,2741.3798828125
AMD,"2",2020-03-12,39.01,39.01,107461521.0,2480.639892578125
AMD,"2",2020-03-13,43.9,43.9,86689681.0,2711.02001953125
AMD,"2",2020-03-16,38.71,38.71,84545868.0,2386.1298828125
AMD,"2",2020-03-17,41.88,41.88,92741881.0,2529.18994140625
AMD,"2",2020-03-18,39.12,39.12,106163124.0,2398.10009765625
AMD,"2",2020-03-19,39.82,39.82,88939024.0,2409.389892578125
AMD,"2",2020-03-20,39.61,39.61,106859502.0,2304.919921875
AMD,"2",2020-03-23,41.64,41.64,101704663.0,2237.39990234375
AMD,"2",2020-03-24,46.22,46.22,106794151.0,2447.330078125
AMD,"2",2020-03-25,44.63,44.63,93760389.0,2475.56005859375
AMD,"2",2020-03-26,47.5,47.5,73915608.0,2630.070068359375
AMD,"2",2020-03-27,46.58,46.58,74599218.0,2541.469970703125
AMD,"2",2020-03-30,47.86,47.86,68486602.0,2626.64990234375
AMD,"2",2020-03-31,45.48,45.48,83483749.0,2584.590087890625
AMD,"2",2020-04-01,43.66,43.66,92083081.0,2470.5
AMD,"2",2020-04-02,44.49,44.49,79024133.0,2526.89990234375
AMD,"2",2020-04-03,42.59,42.59,79334966.0,2488.64990234375
AMD,"2",2020-04-06,47.52,47.52,82293964.0,2663.679931640625
AMD,"2",2020-04-07,47.56,47.56,102098689.0,2659.409912109375
AMD,"2",2020-04-08,48.79,48.79,64930779.0,2749.97998046875
AMD,"2",2020-04-09,48.38,48.38,80357393.0,2789.820068359375
AMD,"2",2020-04-13,50.94,50.94,64290112.0,2761.6298828125
AMD,"2",2020-04-14,54.93,54.93,85306750.0,2846.06005859375
AMD,"2",2020-04-15,54.99,54.99,83814033.0,2783.360107421875
AMD,"2",2020-04-16,56.95,56.95,103106456.0,2799.550048828125
AMD,"2",2020-04-17,56.6,56.6,76908783.0,2874.56005859375
AMD,"2",2020-04-20,56.97,56.97,72367258.0,2823.159912109375
AMD,"2",2020-04-21,52.92,52.92,123906390.0,2736.56005859375
AMD,"2",2020-04-22,55.92,55.92,63164076.0,2799.31005859375
AMD,"2",2020-04-23,55.9,55.9,69662688.0,2797.800048828125
AMD,"2",2020-04-24,56.18,56.18,72854752.0,2836.739990234375
AMD,"2",2020-04-27,56.49,56.49,62568062.0,2878.47998046875
AMD,"2",2020-04-28,55.51,55.51,80501820.0,2863.389892578125
AMD,"2",2020-04-29,53.66,53.66,110800859.0,2939.510009765625
AMD,"2",2020-04-30,52.39,52.39,65543944.0,2912.429931640625
AMD,"2",2020-05-01,49.88,49.88,69562656.0,2830.7099609375
AMD,"2",2020-05-04,52.56,52.56,62590577.0,2842.739990234375
AMD,"2",2020-05-05,52.19,52.19,56560532.0,2868.43994140625
AMD,"2",2020-05-06,52.16,52.16,48138123.0,2848.419921875
AMD,"2",2020-05-07,51.95,51.95,48956641.0,2881.18994140625
AMD,"2",2020-05-08,53.19,53.19,40774186.0,2929.800048828125
AMD,"2",2020-05-11,55.74,55.74,68746373.0,2930.18994140625
AMD,"2",2020-05-12,53.76,53.76,55631098.0,2870.1201171875
AMD,"2",2020-05-13,52.18,52.18,76824714.0,2820.0
AMD,"2",2020-05-14,54.51,54.51,73813999.0,2852.5
AMD,"2",2020-05-15,54.2,54.2,66950863.0,2863.699951171875
AMD,"2",2020-05-18,54.59,54.59,48679061.0,2953.909912109375
AMD,"2",2020-05-19,55.47,55.47,60388543.0,2922.93994140625
AMD,"2",2020-05-20,56.39,56.39,50888191.0,2971.610107421875
AMD,"2",2020-05-21,54.65,54.65,48496114.0,2948.510009765625
AMD,"2",2020-05-22,55.17,55.17,43524110.0,2955.449951171875
AMD,"2",2020-05-26,53.19,53.19,51618865.0,2991.77001953125
AMD,"2",2020-05-27,52.74,52.74,102414487.0,3036.1298828125
AMD,"2",2020-05-28,51.74,51.74,53754227.0,3029.72998046875
AMD,"2",2020-05-29,53.8,53.8,64948312.0,3044.31005859375
AMD,"2",2020-06-01,53.63,53.63,36949860.0,3055.72998046875
AMD,"2",2020-06-02,53.54,53.54,42855210.0,3080.820068359375
AMD,"2",2020-06-03,52.73,52.73,46765332.0,3122.8701171875
AMD,"2",2020-06-04,52.63,52.63,44869090.0,3112.35009765625
AMD,"2",2020-06-05,53.1,53.1,53908273.0,3193.929931640625
AMD,"2",2020-06-08,52.97,52.97,39681749.0,3232.389892578125
AMD,"2",2020-06-09,56.39,56.39,79919140.0,3207.179931640625
AMD,"2",2020-06-10,57.44,57.44,78719416.0,3190.139892578125
AMD,"2",2020-06-11,52.83,52.83,78715402.0,3002.10009765625
AMD,"2",2020-06-12,53.5,53.5,71189070.0,3041.31005859375
AMD,"2",2020-06-15,54.68,54.68,56740683.0,3066.590087890625
AMD,"2",2020-06-16,54.46,54.46,50949745.0,3124.739990234375
AMD,"2",2020-06-17,54.55,54.55,45146545.0,3113.489990234375
AMD,"2",2020-06-18,54.04,54.04,40163644.0,3115.340087890625
AMD,"2",2020-06-19,54.23,54.23,52801461,3097.739990234375
AMD,"2",2020-06-22,54.76,54.76,44704781,3117.860107421875
AMD,"2",2020-06-23,53.99,53.99,48089011,3131.2900390625
AMD,"2",2020-06-24,52.39,52.39,53535548,3050.330078125
AMD,"2",2020-06-25,51.93,51.93,51129614,3083.760009765625
AMD,"2",2020-06-26,50.1,50.1,65485729,3009.050048828125
AMD,"2",2020-06-29,50.28,50.28,49905813,3053.239990234375
AMD,"2",2020-06-30,52.61,52.61,42275739,3100.2900390625
AMD,"2",2020-07-01,52.58,52.58,32372675,3115.860107421875
AMD,"2",2020-07-02,52.34,52.34,29082825,3130.010009765625
AMD,"2",2020-07-06,53.4,53.4,36790229,3179.719970703125
AMD,"2",2020-07-07,52.93,52.93,32153104,3145.320068359375
AMD,"2",2020-07-08,53.43,53.43,35609484,3169.93994140625
AMD,"2",2020-07-09,57.26,57.26,87216465,3152.050048828125
AMD,"2",2020-07-10,55.88,55.88,59877388,3185.0400390625
AMD,"2",2020-07-13,53.59,53.59,57743221,3155.219970703125
AMD,"2",2020-07-14,54.72,54.72,54890114,3197.52001953125
AMD,"2",2020-07-15,55.34,55.34,42376779,3226.56005859375
AMD,"2",2020-07-16,54.92,54.92,36887082,3215.570068359375
AMD,"2",2020-07-17,55.04,55.04,34710407,3224.72998046875
AMD,"2",2020-07-20,57.46,57.46,44710211,3251.840087890625
AMD,"2",2020-07-21,57.0,57.0,44337135,3257.300048828125
AMD,"2",2020-07-22,61.79,61.79,135159420,3276.02001953125
AMD,"2",2020-07-23,59.57,59.57,106829109,3235.659912109375
AMD,"2",2020-07-24,69.4,69.4,205314531,3215.6298828125
AMD,"2",2020-07-27,68.97,68.97,107918075,3239.409912109375
AMD,"2",2020-07-28,67.61,67.61,94181374,3218.43994140625
AMD,"2",2020-07-29,76.09,76.09,132969679,3258.43994140625
AMD,"2",2020-07-30,78.2,78.2,80286888,3246.219970703125
AMD,"2",2020-07-31,77.43,77.43,71699667,3271.1201171875
AMD,"2",2020-08-03,77.67,77.67,42628817,3294.610107421875
AMD,"2",2020-08-04,85.04,85.04,155676106,3306.510009765625
